tick,observer_actor_id,ship_id,presence,px_mm,py_mm,pz_mm,vx_mm_s,vy_mm_s,vz_mm_s,render_offset_mm,render_offset_deg
1658190,01a0b1c2-b010-7000-8000-000000000000,01a0d92d-412a-73e8-8693-f6b27004f911,ACTIVE,1119586,-806670,1786618,-77507,-59344,100354,0,0
1658192,01a0b1c2-b010-7000-8000-000000000000,01a0d920-b540-73ae-8e18-b25eb305279f,ACTIVE,0,-90893,11999656,0,5,0,0,0
1658192,01a0b1c2-b010-7000-8000-000000000000,01a0d92d-412a-73e8-8693-f6b27004f911,ACTIVE,1111835,-812604,1796653,-77507,-59344,100354,0,0
1658194,01a0b1c2-b010-7000-8000-000000000000,01a0d920-b540-73ae-8e18-b25eb305279f,ACTIVE,0,-90892,11999656,0,5,0,0,0
1658194,01a0b1c2-b010-7000-8000-000000000000,01a0d92d-412a-73e8-8693-f6b27004f911,ACTIVE,1104084,-818539,1806689,-77507,-59344,100354,0,0
1658196,01a0b1c2-b010-7000-8000-000000000000,01a0d920-b540-73ae-8e18-b25eb305279f,ACTIVE,0,-90892,11999656,0,5,0,0,0
1658196,01a0b1c2-b010-7000-8000-000000000000,01a0d92d-412a-73e8-8693-f6b27004f911,ACTIVE,1096334,-824473,1816724,-77507,-59344,100354,0,0
1658198,01a0b1c2-b010-7000-8000-000000000000,01a0d920-b540-73ae-8e18-b25eb305279f,ACTIVE,0,-90891,11999656,0,5,0,0,0
1658198,01a0b1c2-b010-7000-8000-000000000000,01a0d92d-412a-73e8-8693-f6b27004f911,ACTIVE,1088583,-830407,1826760,-77507,-59344,100354,0,0
1658200,01a0b1c2-b010-7000-8000-000000000000,01a0d920-b540-73ae-8e18-b25eb305279f,ACTIVE,0,-90891,11999656,0,5,0,0,0
1658200,01a0b1c2-b010-7000-8000-000000000000,01a0d92d-412a-73e8-8693-f6b27004f911,ACTIVE,1080832,-836342,1836795,-77507,-59344,100354,0,0
1658202,01a0b1c2-b010-7000-8000-000000000000,01a0d920-b540-73ae-8e18-b25eb305279f,ACTIVE,0,-90890,11999656,0,5,0,0,0
1658202,01a0b1c2-b010-7000-8000-000000000000,01a0d92d-412a-73e8-8693-f6b27004f911,ACTIVE,1073081,-842276,1846830,-77507,-59344,100354,0,0
1658204,01a0b1c2-b010-7000-8000-000000000000,01a0d920-b540-73ae-8e18-b25eb305279f,ACTIVE,0,-90890,11999656,0,5,0,0,0
1658204,01a0b1c2-b010-7000-8000-000000000000,01a0d92d-412a-73e8-8693-f6b27004f911,ACTIVE,1065331,-848210,1856866,-77507,-59344,100354,0,0
1658206,01a0b1c2-b010-7000-8000-000000000000,01a0d920-b540-73ae-8e18-b25eb305279f,ACTIVE,0,-90889,11999656,0,5,0,0,0
1658206,01a0b1c2-b010-7000-8000-000000000000,01a0d92d-412a-73e8-8693-f6b27004f911,ACTIVE,1057580,-854145,1866901,-77507,-59344,100354,0,0
1658208,01a0b1c2-b010-7000-8000-000000000000,01a0d920-b540-73ae-8e18-b25eb305279f,ACTIVE,0,-90889,11999656,0,5,0,0,0
1658208,01a0b1c2-b010-7000-8000-000000000000,01a0d92d-412a-73e8-8693-f6b27004f911,ACTIVE,1049829,-860079,1876937,-77507,-59344,100354,0,0
1658210,01a0b1c2-b010-7000-8000-000000000000,01a0d920-b540-73ae-8e18-b25eb305279f,ACTIVE,0,-90888,11999656,0,5,0,0,0
1658210,01a0b1c2-b010-7000-8000-000000000000,01a0d92d-412a-73e8-8693-f6b27004f911,ACTIVE,1042079,-866013,1886972,-77507,-59344,100354,0,0
1658212,01a0b1c2-b010-7000-8000-000000000000,01a0d920-b540-73ae-8e18-b25eb305279f,ACTIVE,0,-90888,11999656,0,5,0,0,0
1658212,01a0b1c2-b010-7000-8000-000000000000,01a0d92d-412a-73e8-8693-f6b27004f911,ACTIVE,1034328,-871948,1897008,-77507,-59344,100354,0,0
1658214,01a0b1c2-b010-7000-8000-000000000000,01a0d920-b540-73ae-8e18-b25eb305279f,ACTIVE,0,-90888,11999656,0,5,0,0,0
1658214,01a0b1c2-b010-7000-8000-000000000000,01a0d92d-412a-73e8-8693-f6b27004f911,ACTIVE,1026577,-877882,1907043,-77507,-59344,100354,0,0
1658216,01a0b1c2-b010-7000-8000-000000000000,01a0d920-b540-73ae-8e18-b25eb305279f,ACTIVE,0,-90887,11999656,0,5,0,0,0
1658216,01a0b1c2-b010-7000-8000-000000000000,01a0d92d-412a-73e8-8693-f6b27004f911,ACTIVE,1018856,-883794,1917041,-77119,-59047,99853,0,0
1658218,01a0b1c2-b010-7000-8000-000000000000,01a0d920-b540-73ae-8e18-b25eb305279f,ACTIVE,0,-90887,11999656,0,5,0,0,0
1658218,01a0b1c2-b010-7000-8000-000000000000,01a0d92d-412a-73e8-8693-f6b27004f911,ACTIVE,1011173,-889677,1926989,-76732,-58750,99351,0,0
1658220,01a0b1c2-b010-7000-8000-000000000000,01a0d920-b540-73ae-8e18-b25eb305279f,ACTIVE,0,-90886,11999656,0,5,0,0,0
1658220,01a0b1c2-b010-7000-8000-000000000000,01a0d92d-412a-73e8-8693-f6b27004f911,ACTIVE,1003529,-895530,1936886,-76344,-58454,98849,0,0
1658222,01a0b1c2-b010-7000-8000-000000000000,01a0d920-b540-73ae-8e18-b25eb305279f,ACTIVE,0,-90886,11999656,0,5,0,0,0
1658222,01a0b1c2-b010-7000-8000-000000000000,01a0d92d-412a-73e8-8693-f6b27004f911,ACTIVE,995923,-901353,1946733,-75957,-58157,98347,0,0
1658224,01a0b1c2-b010-7000-8000-000000000000,01a0d920-b540-73ae-8e18-b25eb305279f,ACTIVE,0,-90885,11999656,0,5,0,0,0
1658224,01a0b1c2-b010-7000-8000-000000000000,01a0d92d-412a-73e8-8693-f6b27004f911,ACTIVE,988357,-907146,1956530,-75569,-57860,97846,0,0
1658226,01a0b1c2-b010-7000-8000-000000000000,01a0d920-b540-73ae-8e18-b25eb305279f,ACTIVE,0,-90885,11999656,0,5,0,0,0
1658226,01a0b1c2-b010-7000-8000-000000000000,01a0d92d-412a-73e8-8693-f6b27004f911,ACTIVE,980829,-912910,1966277,-75182,-57563,97344,0,0
1658228,01a0b1c2-b010-7000-8000-000000000000,01a0d920-b540-73ae-8e18-b25eb305279f,ACTIVE,0,-90884,11999656,0,5,0,0,0
1658228,01a0b1c2-b010-7000-8000-000000000000,01a0d92d-412a-73e8-8693-f6b27004f911,ACTIVE,973340,-918644,1975974,-74794,-57267,96842,0,0
1658230,01a0b1c2-b010-7000-8000-000000000000,01a0d920-b540-73ae-8e18-b25eb305279f,ACTIVE,0,-90884,11999656,0,5,0,0,0
1658230,01a0b1c2-b010-7000-8000-000000000000,01a0d92d-412a-73e8-8693-f6b27004f911,ACTIVE,965890,-924348,1985621,-74407,-56970,96340,0,0
1658232,01a0b1c2-b010-7000-8000-000000000000,01a0d920-b540-73ae-8e18-b25eb305279f,ACTIVE,0,-90883,11999656,0,5,0,0,0
1658232,01a0b1c2-b010-7000-8000-000000000000,01a0d92d-412a-73e8-8693-f6b27004f911,ACTIVE,958478,-930023,1995217,-74019,-56673,95839,0,0
1658234,01a0b1c2-b010-7000-8000-000000000000,01a0d920-b540-73ae-8e18-b25eb305279f,ACTIVE,0,-90883,11999656,0,5,0,0,0
1658234,01a0b1c2-b010-7000-8000-000000000000,01a0d92d-412a-73e8-8693-f6b27004f911,ACTIVE,951105,-935668,2004763,-73631,-56377,95337,0,0
1658236,01a0b1c2-b010-7000-8000-000000000000,01a0d920-b540-73ae-8e18-b25eb305279f,ACTIVE,0,-90882,11999656,0,5,0,0,0
1658236,01a0b1c2-b010-7000-8000-000000000000,01a0d92d-412a-73e8-8693-f6b27004f911,ACTIVE,943597,-941417,2014485,-75569,-57860,97846,0,0
1658238,01a0b1c2-b010-7000-8000-000000000000,01a0d920-b540-73ae-8e18-b25eb305279f,ACTIVE,0,-90882,11999656,0,5,0,0,0
1658238,01a0b1c2-b010-7000-8000-000000000000,01a0d92d-412a-73e8-8693-f6b27004f911,ACTIVE,935894,-947314,2024458,-77507,-59344,100354,0,0
1658240,01a0b1c2-b010-7000-8000-000000000000,01a0d920-b540-73ae-8e18-b25eb305279f,ACTIVE,0,-90882,11999656,0,5,0,0,0
1658240,01a0b1c2-b010-7000-8000-000000000000,01a0d92d-412a-73e8-8693-f6b27004f911,ACTIVE,928144,-953249,2034493,-77507,-59344,100354,0,0
1658242,01a0b1c2-b010-7000-8000-000000000000,01a0d920-b540-73ae-8e18-b25eb305279f,ACTIVE,0,-90881,11999656,0,5,0,0,0
1658242,01a0b1c2-b010-7000-8000-000000000000,01a0d92d-412a-73e8-8693-f6b27004f911,ACTIVE,920393,-959183,2044529,-77507,-59344,100354,0,0
1658244,01a0b1c2-b010-7000-8000-000000000000,01a0d920-b540-73ae-8e18-b25eb305279f,ACTIVE,0,-90881,11999656,0,5,0,0,0
1658244,01a0b1c2-b010-7000-8000-000000000000,01a0d92d-412a-73e8-8693-f6b27004f911,ACTIVE,912642,-965117,2054564,-77507,-59344,100354,0,0
1658246,01a0b1c2-b010-7000-8000-000000000000,01a0d920-b540-73ae-8e18-b25eb305279f,ACTIVE,0,-90880,11999656,0,5,0,0,0
1658246,01a0b1c2-b010-7000-8000-000000000000,01a0d92d-412a-73e8-8693-f6b27004f911,ACTIVE,904892,-971052,2064600,-77507,-59344,100354,0,0
1658248,01a0b1c2-b010-7000-8000-000000000000,01a0d920-b540-73ae-8e18-b25eb305279f,ACTIVE,0,-90880,11999656,0,5,0,0,0
1658248,01a0b1c2-b010-7000-8000-000000000000,01a0d92d-412a-73e8-8693-f6b27004f911,ACTIVE,897141,-976986,2074635,-77507,-59344,100354,0,0
1658250,01a0b1c2-b010-7000-8000-000000000000,01a0d920-b540-73ae-8e18-b25eb305279f,ACTIVE,0,-90879,11999656,0,5,0,0,0
1658250,01a0b1c2-b010-7000-8000-000000000000,01a0d92d-412a-73e8-8693-f6b27004f911,ACTIVE,889390,-982921,2084671,-77507,-59344,100354,0,0
1658252,01a0b1c2-b010-7000-8000-000000000000,01a0d920-b540-73ae-8e18-b25eb305279f,ACTIVE,0,-90879,11999656,0,5,0,0,0
1658252,01a0b1c2-b010-7000-8000-000000000000,01a0d92d-412a-73e8-8693-f6b27004f911,ACTIVE,881640,-988855,2094706,-77507,-59344,100354,0,0
1658254,01a0b1c2-b010-7000-8000-000000000000,01a0d920-b540-73ae-8e18-b25eb305279f,ACTIVE,0,-90878,11999656,0,5,0,0,0
1658254,01a0b1c2-b010-7000-8000-000000000000,01a0d92d-412a-73e8-8693-f6b27004f911,ACTIVE,873889,-994789,2104741,-77507,-59344,100354,0,0
1658256,01a0b1c2-b010-7000-8000-000000000000,01a0d920-b540-73ae-8e18-b25eb305279f,ACTIVE,0,-90878,11999656,0,5,0,0,0
1658256,01a0b1c2-b010-7000-8000-000000000000,01a0d92d-412a-73e8-8693-f6b27004f911,ACTIVE,866138,-1000724,2114777,-77507,-59344,100354,0,0
1658258,01a0b1c2-b010-7000-8000-000000000000,01a0d920-b540-73ae-8e18-b25eb305279f,ACTIVE,0,-90877,11999656,0,5,0,0,0
1658258,01a0b1c2-b010-7000-8000-000000000000,01a0d92d-412a-73e8-8693-f6b27004f911,ACTIVE,858388,-1006658,2124812,-77507,-59344,100354,0,0
1658260,01a0b1c2-b010-7000-8000-000000000000,01a0d920-b540-73ae-8e18-b25eb305279f,ACTIVE,0,-90877,11999656,0,5,0,0,0
1658260,01a0b1c2-b010-7000-8000-000000000000,01a0d92d-412a-73e8-8693-f6b27004f911,ACTIVE,850637,-1012592,2134848,-77507,-59344,100354,0,0
1658262,01a0b1c2-b010-7000-8000-000000000000,01a0d920-b540-73ae-8e18-b25eb305279f,ACTIVE,0,-90876,11999656,0,5,0,0,0
1658262,01a0b1c2-b010-7000-8000-000000000000,01a0d92d-412a-73e8-8693-f6b27004f911,ACTIVE,842886,-1018527,2144883,-77507,-59344,100354,0,0
1658264,01a0b1c2-b010-7000-8000-000000000000,01a0d920-b540-73ae-8e18-b25eb305279f,ACTIVE,0,-90876,11999656,0,5,0,0,0
1658264,01a0b1c2-b010-7000-8000-000000000000,01a0d92d-412a-73e8-8693-f6b27004f911,ACTIVE,835165,-1024439,2154881,-77119,-59047,99853,0,0
1658266,01a0b1c2-b010-7000-8000-000000000000,01a0d920-b540-73ae-8e18-b25eb305279f,ACTIVE,0,-90876,11999656,0,5,0,0,0
1658266,01a0b1c2-b010-7000-8000-000000000000,01a0d92d-412a-73e8-8693-f6b27004f911,ACTIVE,827482,-1030321,2164829,-76732,-58750,99351,0,0
1658268,01a0b1c2-b010-7000-8000-000000000000,01a0d920-b540-73ae-8e18-b25eb305279f,ACTIVE,0,-90875,11999656,0,5,0,0,0
1658268,01a0b1c2-b010-7000-8000-000000000000,01a0d92d-412a-73e8-8693-f6b27004f911,ACTIVE,819838,-1036174,2174726,-76344,-58454,98849,0,0
1658270,01a0b1c2-b010-7000-8000-000000000000,01a0d920-b540-73ae-8e18-b25eb305279f,ACTIVE,0,-90875,11999656,0,5,0,0,0
1658270,01a0b1c2-b010-7000-8000-000000000000,01a0d92d-412a-73e8-8693-f6b27004f911,ACTIVE,812232,-1041997,2184573,-75957,-58157,98347,0,0
1658272,01a0b1c2-b010-7000-8000-000000000000,01a0d920-b540-73ae-8e18-b25eb305279f,ACTIVE,0,-90874,11999656,0,5,0,0,0
1658272,01a0b1c2-b010-7000-8000-000000000000,01a0d92d-412a-73e8-8693-f6b27004f911,ACTIVE,804666,-1047791,2194371,-75569,-57860,97846,0,0
1658274,01a0b1c2-b010-7000-8000-000000000000,01a0d920-b540-73ae-8e18-b25eb305279f,ACTIVE,0,-90874,11999656,0,5,0,0,0
1658274,01a0b1c2-b010-7000-8000-000000000000,01a0d92d-412a-73e8-8693-f6b27004f911,ACTIVE,797138,-1053554,2204117,-75182,-57563,97344,0,0
1658276,01a0b1c2-b010-7000-8000-000000000000,01a0d920-b540-73ae-8e18-b25eb305279f,ACTIVE,0,-90873,11999656,0,5,0,0,0
1658276,01a0b1c2-b010-7000-8000-000000000000,01a0d92d-412a-73e8-8693-f6b27004f911,ACTIVE,789474,-1059422,2214040,-77119,-59047,99853,0,0
1658278,01a0b1c2-b010-7000-8000-000000000000,01a0d920-b540-73ae-8e18-b25eb305279f,ACTIVE,0,-90873,11999656,0,5,0,0,0
1658278,01a0b1c2-b010-7000-8000-000000000000,01a0d92d-412a-73e8-8693-f6b27004f911,ACTIVE,781724,-1065356,2224075,-77507,-59344,100354,0,0
1658280,01a0b1c2-b010-7000-8000-000000000000,01a0d920-b540-73ae-8e18-b25eb305279f,ACTIVE,0,-90872,11999656,0,5,0,0,0
1658280,01a0b1c2-b010-7000-8000-000000000000,01a0d92d-412a-73e8-8693-f6b27004f911,ACTIVE,773973,-1071291,2234111,-77507,-59344,100354,0,0
1658282,01a0b1c2-b010-7000-8000-000000000000,01a0d920-b540-73ae-8e18-b25eb305279f,ACTIVE,0,-90872,11999656,0,5,0,0,0
1658282,01a0b1c2-b010-7000-8000-000000000000,01a0d92d-412a-73e8-8693-f6b27004f911,ACTIVE,766222,-1077225,2244146,-77507,-59344,100354,0,0
1658284,01a0b1c2-b010-7000-8000-000000000000,01a0d920-b540-73ae-8e18-b25eb305279f,ACTIVE,0,-90871,11999656,0,5,0,0,0
1658284,01a0b1c2-b010-7000-8000-000000000000,01a0d92d-412a-73e8-8693-f6b27004f911,ACTIVE,758472,-1083160,2254182,-77507,-59344,100354,0,0
1658286,01a0b1c2-b010-7000-8000-000000000000,01a0d920-b540-73ae-8e18-b25eb305279f,ACTIVE,0,-90871,11999656,0,5,0,0,0
1658286,01a0b1c2-b010-7000-8000-000000000000,01a0d92d-412a-73e8-8693-f6b27004f911,ACTIVE,750721,-1089094,2264217,-77507,-59344,100354,0,0
1658288,01a0b1c2-b010-7000-8000-000000000000,01a0d920-b540-73ae-8e18-b25eb305279f,ACTIVE,0,-90870,11999656,0,5,0,0,0
1658288,01a0b1c2-b010-7000-8000-000000000000,01a0d92d-412a-73e8-8693-f6b27004f911,ACTIVE,742980,-1095021,2274240,-77313,-59195,100104,0,0
1658290,01a0b1c2-b010-7000-8000-000000000000,01a0d920-b540-73ae-8e18-b25eb305279f,ACTIVE,0,-90870,11999656,0,5,0,0,0
1658290,01a0b1c2-b010-7000-8000-000000000000,01a0d92d-412a-73e8-8693-f6b27004f911,ACTIVE,735278,-1100918,2284213,-76926,-58899,99602,0,0
1658292,01a0b1c2-b010-7000-8000-000000000000,01a0d920-b540-73ae-8e18-b25eb305279f,ACTIVE,0,-90870,11999656,0,5,0,0,0
1658292,01a0b1c2-b010-7000-8000-000000000000,01a0d92d-412a-73e8-8693-f6b27004f911,ACTIVE,727614,-1106786,2294135,-76538,-58602,99100,0,0
1658294,01a0b1c2-b010-7000-8000-000000000000,01a0d920-b540-73ae-8e18-b25eb305279f,ACTIVE,0,-90869,11999656,0,5,0,0,0
1658294,01a0b1c2-b010-7000-8000-000000000000,01a0d92d-412a-73e8-8693-f6b27004f911,ACTIVE,719990,-1112624,2304008,-76150,-58305,98598,0,0
1658296,01a0b1c2-b010-7000-8000-000000000000,01a0d920-b540-73ae-8e18-b25eb305279f,ACTIVE,0,-90869,11999656,0,5,0,0,0
1658296,01a0b1c2-b010-7000-8000-000000000000,01a0d92d-412a-73e8-8693-f6b27004f911,ACTIVE,712404,-1118432,2313830,-75763,-58008,98096,0,0
1658298,01a0b1c2-b010-7000-8000-000000000000,01a0d920-b540-73ae-8e18-b25eb305279f,ACTIVE,0,-90868,11999656,0,5,0,0,0
1658298,01a0b1c2-b010-7000-8000-000000000000,01a0d92d-412a-73e8-8693-f6b27004f911,ACTIVE,704856,-1124211,2323602,-75375,-57712,97595,0,0
1658300,01a0b1c2-b010-7000-8000-000000000000,01a0d920-b540-73ae-8e18-b25eb305279f,ACTIVE,0,-90868,11999656,0,5,0,0,0
1658300,01a0b1c2-b010-7000-8000-000000000000,01a0d92d-412a-73e8-8693-f6b27004f911,ACTIVE,697173,-1130093,2333550,-77313,-59195,100104,0,0
1658302,01a0b1c2-b010-7000-8000-000000000000,01a0d920-b540-73ae-8e18-b25eb305279f,ACTIVE,0,-90867,11999656,0,5,0,0,0
1658302,01a0b1c2-b010-7000-8000-000000000000,01a0d92d-412a-73e8-8693-f6b27004f911,ACTIVE,689423,-1136027,2343585,-77507,-59344,100354,0,0
1658304,01a0b1c2-b010-7000-8000-000000000000,01a0d920-b540-73ae-8e18-b25eb305279f,ACTIVE,0,-90867,11999656,0,5,0,0,0
1658304,01a0b1c2-b010-7000-8000-000000000000,01a0d92d-412a-73e8-8693-f6b27004f911,ACTIVE,681672,-1141962,2353621,-77507,-59344,100354,0,0
1658306,01a0b1c2-b010-7000-8000-000000000000,01a0d920-b540-73ae-8e18-b25eb305279f,ACTIVE,0,-90866,11999656,0,5,0,0,0
1658306,01a0b1c2-b010-7000-8000-000000000000,01a0d92d-412a-73e8-8693-f6b27004f911,ACTIVE,673921,-1147896,2363656,-77507,-59344,100354,0,0
1658308,01a0b1c2-b010-7000-8000-000000000000,01a0d920-b540-73ae-8e18-b25eb305279f,ACTIVE,0,-90866,11999656,0,5,0,0,0
1658308,01a0b1c2-b010-7000-8000-000000000000,01a0d92d-412a-73e8-8693-f6b27004f911,ACTIVE,666171,-1153831,2373691,-77507,-59344,100354,0,0
1658310,01a0b1c2-b010-7000-8000-000000000000,01a0d920-b540-73ae-8e18-b25eb305279f,ACTIVE,0,-90865,11999656,0,5,0,0,0
1658310,01a0b1c2-b010-7000-8000-000000000000,01a0d92d-412a-73e8-8693-f6b27004f911,ACTIVE,658420,-1159765,2383727,-77507,-59344,100354,0,0
1658312,01a0b1c2-b010-7000-8000-000000000000,01a0d920-b540-73ae-8e18-b25eb305279f,ACTIVE,0,-90865,11999656,0,5,0,0,0
1658312,01a0b1c2-b010-7000-8000-000000000000,01a0d92d-412a-73e8-8693-f6b27004f911,ACTIVE,650679,-1165692,2393750,-77313,-59195,100104,0,0
1658314,01a0b1c2-b010-7000-8000-000000000000,01a0d920-b540-73ae-8e18-b25eb305279f,ACTIVE,0,-90864,11999656,0,5,0,0,0
1658314,01a0b1c2-b010-7000-8000-000000000000,01a0d92d-412a-73e8-8693-f6b27004f911,ACTIVE,642977,-1171589,2403723,-76926,-58899,99602,0,0
1658316,01a0b1c2-b010-7000-8000-000000000000,01a0d920-b540-73ae-8e18-b25eb305279f,ACTIVE,0,-90864,11999656,0,5,0,0,0
1658316,01a0b1c2-b010-7000-8000-000000000000,01a0d92d-412a-73e8-8693-f6b27004f911,ACTIVE,635313,-1177457,2413645,-76538,-58602,99100,0,0
1658318,01a0b1c2-b010-7000-8000-000000000000,01a0d920-b540-73ae-8e18-b25eb305279f,ACTIVE,0,-90864,11999656,0,5,0,0,0
1658318,01a0b1c2-b010-7000-8000-000000000000,01a0d92d-412a-73e8-8693-f6b27004f911,ACTIVE,627689,-1183295,2423517,-76150,-58305,98598,0,0
1658320,01a0b1c2-b010-7000-8000-000000000000,01a0d920-b540-73ae-8e18-b25eb305279f,ACTIVE,0,-90863,11999656,0,5,0,0,0
1658320,01a0b1c2-b010-7000-8000-000000000000,01a0d92d-412a-73e8-8693-f6b27004f911,ACTIVE,620044,-1189147,2433415,-76926,-58899,99602,0,0
1658322,01a0b1c2-b010-7000-8000-000000000000,01a0d920-b540-73ae-8e18-b25eb305279f,ACTIVE,0,-90863,11999656,0,5,0,0,0
1658322,01a0b1c2-b010-7000-8000-000000000000,01a0d92d-412a-73e8-8693-f6b27004f911,ACTIVE,612294,-1195082,2443450,-77507,-59344,100354,0,0
1658324,01a0b1c2-b010-7000-8000-000000000000,01a0d920-b540-73ae-8e18-b25eb305279f,ACTIVE,0,-90862,11999656,0,5,0,0,0
1658324,01a0b1c2-b010-7000-8000-000000000000,01a0d92d-412a-73e8-8693-f6b27004f911,ACTIVE,604543,-1201016,2453486,-77507,-59344,100354,0,0
1658326,01a0b1c2-b010-7000-8000-000000000000,01a0d920-b540-73ae-8e18-b25eb305279f,ACTIVE,0,-90862,11999656,0,5,0,0,0
1658326,01a0b1c2-b010-7000-8000-000000000000,01a0d92d-412a-73e8-8693-f6b27004f911,ACTIVE,596792,-1206951,2463521,-77507,-59344,100354,0,0
1658328,01a0b1c2-b010-7000-8000-000000000000,01a0d920-b540-73ae-8e18-b25eb305279f,ACTIVE,0,-90861,11999656,0,5,0,0,0
1658328,01a0b1c2-b010-7000-8000-000000000000,01a0d92d-412a-73e8-8693-f6b27004f911,ACTIVE,589042,-1212885,2473557,-77507,-59344,100354,0,0
1658330,01a0b1c2-b010-7000-8000-000000000000,01a0d920-b540-73ae-8e18-b25eb305279f,ACTIVE,0,-90861,11999656,0,5,0,0,0
1658330,01a0b1c2-b010-7000-8000-000000000000,01a0d92d-412a-73e8-8693-f6b27004f911,ACTIVE,581291,-1218819,2483592,-77507,-59344,100354,0,0
1658332,01a0b1c2-b010-7000-8000-000000000000,01a0d920-b540-73ae-8e18-b25eb305279f,ACTIVE,0,-90860,11999656,0,5,0,0,0
1658332,01a0b1c2-b010-7000-8000-000000000000,01a0d92d-412a-73e8-8693-f6b27004f911,ACTIVE,573540,-1224754,2493628,-77507,-59344,100354,0,0
1658334,01a0b1c2-b010-7000-8000-000000000000,01a0d920-b540-73ae-8e18-b25eb305279f,ACTIVE,0,-90860,11999656,0,5,0,0,0
1658334,01a0b1c2-b010-7000-8000-000000000000,01a0d92d-412a-73e8-8693-f6b27004f911,ACTIVE,565790,-1230688,2503663,-77507,-59344,100354,0,0
1658336,01a0b1c2-b010-7000-8000-000000000000,01a0d920-b540-73ae-8e18-b25eb305279f,ACTIVE,0,-90859,11999656,0,5,0,0,0
1658336,01a0b1c2-b010-7000-8000-000000000000,01a0d92d-412a-73e8-8693-f6b27004f911,ACTIVE,558039,-1236622,2513698,-77507,-59344,100354,0,0
1658338,01a0b1c2-b010-7000-8000-000000000000,01a0d920-b540-73ae-8e18-b25eb305279f,ACTIVE,0,-90859,11999656,0,5,0,0,0
1658338,01a0b1c2-b010-7000-8000-000000000000,01a0d92d-412a-73e8-8693-f6b27004f911,ACTIVE,550288,-1242557,2523734,-77507,-59344,100354,0,0
1658340,01a0b1c2-b010-7000-8000-000000000000,01a0d920-b540-73ae-8e18-b25eb305279f,ACTIVE,0,-90858,11999656,0,5,0,0,0
1658340,01a0b1c2-b010-7000-8000-000000000000,01a0d92d-412a-73e8-8693-f6b27004f911,ACTIVE,542538,-1248491,2533769,-77507,-59344,100354,0,0
1658342,01a0b1c2-b010-7000-8000-000000000000,01a0d920-b540-73ae-8e18-b25eb305279f,ACTIVE,0,-90858,11999656,0,5,0,0,0
1658342,01a0b1c2-b010-7000-8000-000000000000,01a0d92d-412a-73e8-8693-f6b27004f911,ACTIVE,534787,-1254426,2543805,-77507,-59344,100354,0,0
1658344,01a0b1c2-b010-7000-8000-000000000000,01a0d920-b540-73ae-8e18-b25eb305279f,ACTIVE,0,-90858,11999656,0,5,0,0,0
1658344,01a0b1c2-b010-7000-8000-000000000000,01a0d92d-412a-73e8-8693-f6b27004f911,ACTIVE,527036,-1260360,2553840,-77507,-59344,100354,0,0
1658346,01a0b1c2-b010-7000-8000-000000000000,01a0d920-b540-73ae-8e18-b25eb305279f,ACTIVE,0,-90857,11999656,0,5,0,0,0
1658346,01a0b1c2-b010-7000-8000-000000000000,01a0d92d-412a-73e8-8693-f6b27004f911,ACTIVE,519286,-1266294,2563876,-77507,-59344,100354,0,0
1658348,01a0b1c2-b010-7000-8000-000000000000,01a0d920-b540-73ae-8e18-b25eb305279f,ACTIVE,0,-90857,11999656,0,5,0,0,0
1658348,01a0b1c2-b010-7000-8000-000000000000,01a0d92d-412a-73e8-8693-f6b27004f911,ACTIVE,511535,-1272229,2573911,-77507,-59344,100354,0,0
1658350,01a0b1c2-b010-7000-8000-000000000000,01a0d920-b540-73ae-8e18-b25eb305279f,ACTIVE,0,-90856,11999656,0,5,0,0,0
1658350,01a0b1c2-b010-7000-8000-000000000000,01a0d92d-412a-73e8-8693-f6b27004f911,ACTIVE,503784,-1278163,2583947,-77507,-59344,100354,0,0
1658352,01a0b1c2-b010-7000-8000-000000000000,01a0d920-b540-73ae-8e18-b25eb305279f,ACTIVE,0,-90856,11999656,0,5,0,0,0
1658352,01a0b1c2-b010-7000-8000-000000000000,01a0d92d-412a-73e8-8693-f6b27004f911,ACTIVE,496034,-1284097,2593982,-77507,-59344,100354,0,0
1658354,01a0b1c2-b010-7000-8000-000000000000,01a0d920-b540-73ae-8e18-b25eb305279f,ACTIVE,0,-90855,11999656,0,5,0,0,0
1658354,01a0b1c2-b010-7000-8000-000000000000,01a0d92d-412a-73e8-8693-f6b27004f911,ACTIVE,488283,-1290032,2604017,-77507,-59344,100354,0,0
1658356,01a0b1c2-b010-7000-8000-000000000000,01a0d920-b540-73ae-8e18-b25eb305279f,ACTIVE,0,-90855,11999656,0,5,0,0,0
1658356,01a0b1c2-b010-7000-8000-000000000000,01a0d92d-412a-73e8-8693-f6b27004f911,ACTIVE,480532,-1295966,2614053,-77507,-59344,100354,0,0
1658358,01a0b1c2-b010-7000-8000-000000000000,01a0d920-b540-73ae-8e18-b25eb305279f,ACTIVE,0,-90854,11999656,0,5,0,0,0
1658358,01a0b1c2-b010-7000-8000-000000000000,01a0d92d-412a-73e8-8693-f6b27004f911,ACTIVE,472782,-1301900,2624088,-77507,-59344,100354,0,0
1658360,01a0b1c2-b010-7000-8000-000000000000,01a0d920-b540-73ae-8e18-b25eb305279f,ACTIVE,0,-90854,11999656,0,5,0,0,0
1658360,01a0b1c2-b010-7000-8000-000000000000,01a0d92d-412a-73e8-8693-f6b27004f911,ACTIVE,465031,-1307835,2634124,-77507,-59344,100354,0,0
