bot,command_id,probe_seq,sent_us,result_us,status,reason_code,reply_us,order,rtt_ms
bot-001,01a0d83b-7ece-7265-acc0-8cb46e5a2b5c,50,25952878,25966584,ACCEPTED,,25966595,ok,13.717
bot-001,01a0d83b-80c4-736e-8b9e-93eb197a9b41,51,26454674,26466399,ACCEPTED,,26466405,ok,11.731
bot-001,01a0d83b-82c4-7330-889a-0ecbc1aad23d,52,26966276,27016614,ACCEPTED,,27016625,ok,50.349
bot-001,01a0d83b-84bf-7669-bb44-26cb87048cc7,53,27473971,27516314,ACCEPTED,,27516325,ok,42.354
bot-001,01a0d83b-86c3-71ed-a6b4-9f38839ea739,54,27989472,28016083,ACCEPTED,,28016103,ok,26.631
bot-001,01a0d83b-88be-7202-badd-a0fe3171acc7,55,28496493,28516359,ACCEPTED,,28516370,ok,19.877
bot-001,01a0d83b-8ab7-75a7-9d71-52392791433e,56,29001766,29016441,ACCEPTED,,29016452,ok,14.686
bot-001,01a0d83b-8cb1-7517-98c0-4365b2e48fbe,57,29508057,29516412,ACCEPTED,,29516432,ok,8.375
bot-001,01a0d83b-8eae-7589-825c-8dd4d2e00fea,58,30017088,30066268,ACCEPTED,,30066283,ok,49.195
bot-001,01a0d83b-90a6-7007-9dce-1a0c898bcc49,59,30520387,30566585,ACCEPTED,,30566595,ok,46.208
bot-001,01a0d83b-92a0-72e0-87d8-cfbc959e046f,60,31026439,31066238,ACCEPTED,,31066259,ok,39.820
bot-001,01a0d83b-949d-75ef-ab87-bb9c517c0556,61,31535535,31566339,ACCEPTED,,31566354,ok,30.819
bot-001,01a0d83b-9694-74dd-a1dd-fc00c8cf2041,62,32038534,32066402,ACCEPTED,,32066420,ok,27.886
bot-001,01a0d83b-988e-7478-906d-90e41fb1b954,63,32544685,32566215,ACCEPTED,,32566224,ok,21.539
bot-001,01a0d83b-9a86-77b5-af32-cdfbde585315,64,33049189,33066328,ACCEPTED,,33066335,ok,17.146
bot-001,01a0d83b-9c82-777e-bbe4-a692057bd4a5,65,33556993,33566488,ACCEPTED,,33566496,ok,9.503
bot-001,01a0d83b-9e7d-738c-808c-b7f8944903ba,66,34063978,34066520,ACCEPTED,,34066523,ok,2.545
bot-001,01a0d83b-a073-737a-8b45-d429c6d6c3bf,67,34566135,34616365,ACCEPTED,,34616379,ok,50.244
bot-001,01a0d83b-a268-75e2-a104-aec08269e070,68,35066327,35116127,ACCEPTED,,35116137,ok,49.810
bot-001,01a0d83b-a466-7055-b5c0-4da2d8c42038,69,35576988,35616541,ACCEPTED,,35616546,ok,39.558
bot-001,01a0d83b-a665-762a-9270-acfda1fa8201,70,36088159,36116930,ACCEPTED,,36116936,ok,28.777
bot-001,01a0d83b-a860-7704-87a8-14568443b0e9,71,36594373,36616441,ACCEPTED,,36616449,ok,22.076
bot-001,01a0d83b-aa5a-71c6-acb1-d8671908f54f,72,37100381,37116905,ACCEPTED,,37116910,ok,16.529
bot-001,01a0d83b-ac50-70b3-a921-4dfeb655b02b,73,37602273,37616247,ACCEPTED,,37616256,ok,13.983
bot-001,01a0d83b-ae4e-71d7-bec5-5278bf6ceffb,74,38113045,38116403,ACCEPTED,,38116412,ok,3.367
bot-001,01a0d83b-b046-77ea-9277-f35282ce014e,75,38616423,38666534,ACCEPTED,,38666555,ok,50.132
bot-001,01a0d83b-b23b-75df-86c6-08f42ac27f1c,76,39117338,39166087,ACCEPTED,,39166096,ok,48.758
bot-001,01a0d83b-b431-772c-9511-44e7c5478256,77,39619283,39666437,ACCEPTED,,39666454,ok,47.171
bot-001,01a0d83b-b62b-77df-8d3b-bff715820ac3,78,40125455,40166409,ACCEPTED,,40166427,ok,40.972
bot-001,01a0d83b-b820-719a-87cc-02d9ac8e13a2,79,40626793,40666526,ACCEPTED,,40666532,ok,39.739
bot-001,01a0d83b-ba1c-7342-bb10-f2c9e6dcc19a,80,41134362,41166568,ACCEPTED,,41166572,ok,32.210
bot-001,01a0d83b-bc1c-77bb-a7c4-a147d7df201d,81,41646799,41666242,ACCEPTED,,41666245,ok,19.446
