bot,command_id,probe_seq,sent_us,result_us,status,reason_code,reply_us,order,rtt_ms
bot-000,01a0d840-b67a-72fe-b0e2-dd0bef583df5,158,80318128,80349632,ACCEPTED,,80349644,ok,31.516
bot-000,01a0d840-b876-7441-94f4-189929a1e22a,159,80826189,80849749,ACCEPTED,,80849762,ok,23.573
bot-000,01a0d840-ba78-7433-9154-cba781f3e178,160,81339906,81349639,ACCEPTED,,81349649,ok,9.743
bot-000,01a0d840-bc73-7460-b644-3c5bbb462e3c,161,81847412,81849924,ACCEPTED,,81849934,ok,2.522
bot-000,01a0d840-be69-7250-b8bf-313123f60d01,162,82349834,82399806,ACCEPTED,,82399826,ok,49.992
bot-000,01a0d840-c05e-7417-a7bd-b8575ad740ab,163,82850177,82899820,ACCEPTED,,82899837,ok,49.660
bot-000,01a0d840-c257-774d-9950-5dbdea6c3a2b,164,83355065,83399881,ACCEPTED,,83399901,ok,44.836
bot-000,01a0d840-c453-72a3-9428-5a169c651a04,165,83863782,83900046,ACCEPTED,,83900065,ok,36.283
bot-000,01a0d840-c64b-72cd-aa63-06d6237e8fd8,166,84366923,84399720,ACCEPTED,,84399738,ok,32.815
bot-000,01a0d840-c844-7210-9ef5-767d1db2e11b,167,84872459,84899592,ACCEPTED,,84899608,ok,27.149
bot-000,01a0d840-ca3e-74d5-ae64-0109bd12d136,168,85378634,85399545,ACCEPTED,,85399556,ok,20.922
bot-000,01a0d840-cc38-72cf-a87b-2d0a7746ce53,169,85884760,85899792,ACCEPTED,,85899807,ok,15.047
bot-000,01a0d840-ce33-74a0-9c5e-24bcdda4717d,170,86391010,86399838,ACCEPTED,,86399850,ok,8.840
bot-000,01a0d840-d02d-75e2-aa07-3ad9a8d7ac3c,171,86897124,86899958,ACCEPTED,,86899976,ok,2.852
bot-000,01a0d840-d227-7195-80d2-9bcbc1679cf9,172,87403278,87449932,ACCEPTED,,87449941,ok,46.663
